2025-12-09 14:59:43,516 INFO  Logger.cs: 70 - 
2025-12-09 15:35:09,023 INFO  ExportHelperExtension.cs: 347 - Creating joint link1
2025-12-09 15:35:09,023 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-12-09 15:35:09,023 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-12-09 15:35:09,024 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-12-09 15:35:09,171 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2025-12-09 15:35:09,171 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-09 15:35:09,172 INFO  ExportHelperExtension.cs: 845 - L1: 1, System.Double[]
2025-12-09 15:35:09,172 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-09 15:35:09,174 ERROR ExportPropertyManager.cs: 399 - Exception caught handling button press 17
System.Exception: Reference sketch  does not exist
   at SW2URDF.URDFExport.ExportHelper.AddSketchGeometry(Origin Origin) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 696
   at SW2URDF.URDFExport.ExportHelper.CreateRefOrigin(Origin Origin, String CoordinateSystemName) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 494
   at SW2URDF.URDFExport.ExportHelper.CreateRefOrigin(Joint Joint) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 486
   at SW2URDF.URDFExport.ExportHelper.CreateJoint(Link parent, Link child) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 454
   at SW2URDF.URDFExport.ExportHelper.CreateLinkFromComponents(Link parent, LinkNode node) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 348
   at SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 215
   at SW2URDF.URDFExport.ExportHelper.CreateLink(LinkNode node, Int32 count) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 227
   at SW2URDF.URDFExport.ExportHelper.CreateRobotFromTreeView(LinkNode baseNode) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportHelperExtension.cs:line 169
   at SW2URDF.URDFExport.ExportPropertyManager.ExportButtonPress() in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:line 239
   at SW2URDF.URDFExport.ExportPropertyManager.OnButtonPress(Int32 Id) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:line 381
   at SW2URDF.URDFExport.ExportPropertyManager.SolidWorks.Interop.swpublished.IPropertyManagerPage2Handler9.OnButtonPress(Int32 Id) in C:\Users\Stephen Brawner\workspace\solidworks_urdf_exporter\SW2URDF\URDFExport\ExportPropertyManager.cs:line 399
2025-12-09 15:35:09,206 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-09 15:35:28,589 INFO  SwAddin.cs: 294 - Assembly export called for file sim_Assem.SLDASM
2025-12-09 15:35:30,194 INFO  SwAddin.cs: 313 - Saving assembly
2025-12-09 15:35:30,499 INFO  SwAddin.cs: 316 - Opening property manager
2025-12-09 15:35:30,500 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from sim_Assem.SLDASM
2025-12-09 15:35:30,500 INFO  ExportHelperExtension.cs: 1136 - Found 43 in sim_Assem.SLDASM
2025-12-09 15:35:30,500 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in sim_Assem.SLDASM
2025-12-09 15:35:30,501 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-12-09 15:35:30,501 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2025-12-09 15:35:30,501 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link2-1
2025-12-09 15:35:30,502 INFO  ExportHelperExtension.cs: 1136 - Found 36 in link2-1
2025-12-09 15:35:30,502 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link2-1
2025-12-09 15:35:30,502 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link0-1
2025-12-09 15:35:30,503 INFO  ExportHelperExtension.cs: 1136 - Found 128 in link0-1
2025-12-09 15:35:30,503 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link0-1
2025-12-09 15:35:30,503 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link1-1
2025-12-09 15:35:30,503 INFO  ExportHelperExtension.cs: 1136 - Found 36 in link1-1
2025-12-09 15:35:30,504 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link1-1
2025-12-09 15:35:30,504 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link3-1
2025-12-09 15:35:30,504 INFO  ExportHelperExtension.cs: 1136 - Found 32 in link3-1
2025-12-09 15:35:30,505 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link3-1
2025-12-09 15:35:30,505 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from sim_Assem.SLDASM
2025-12-09 15:35:30,505 INFO  ExportHelperExtension.cs: 1136 - Found 43 in sim_Assem.SLDASM
2025-12-09 15:35:30,510 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in sim_Assem.SLDASM
2025-12-09 15:35:30,511 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-12-09 15:35:30,511 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2025-12-09 15:35:30,511 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link2-1
2025-12-09 15:35:30,586 INFO  ExportHelperExtension.cs: 1136 - Found 36 in link2-1
2025-12-09 15:35:30,587 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link2-1
2025-12-09 15:35:30,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link0-1
2025-12-09 15:35:30,588 INFO  ExportHelperExtension.cs: 1136 - Found 128 in link0-1
2025-12-09 15:35:30,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link0-1
2025-12-09 15:35:30,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link1-1
2025-12-09 15:35:30,589 INFO  ExportHelperExtension.cs: 1136 - Found 36 in link1-1
2025-12-09 15:35:30,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link1-1
2025-12-09 15:35:30,590 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link3-1
2025-12-09 15:35:30,590 INFO  ExportHelperExtension.cs: 1136 - Found 32 in link3-1
2025-12-09 15:35:30,590 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link3-1
2025-12-09 15:35:30,696 INFO  SwAddin.cs: 339 - Loading config tree
2025-12-09 15:35:30,697 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
